2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0.0,0.0,0.0,2.495148721157546e-18,0.0,0.0,2.2128105347858036e-20,1.2591481478617313e-18,4.306619635342626e-18,1.2036573622576494e-19,0.0,0.0,0.0,4.867999846296477e-19,0.0
0.05741291844194179,0.05741312947259167,0.05741266765129476,0.05741304071733855,0.05741255662097035,0.057411529613847156,0.05741197752186262,0.05741231367315363,0.057412891024413756,0.05741252953306187,0.0574118588977142,0.057411977050721284,0.05741173732473494,0.05741209578637326,0.05741216572647382
0.008565829611545782,0.008565762267864513,0.008565909681805917,0.008565790525138117,0.008565945099415226,0.008566274852905583,0.008566130733207094,0.0085660229170419,0.008565838090830277,0.008565954107157528,0.00856616902090282,0.008566131141295974,0.00856620785026955,0.00856609289167431,0.008566070696800324
0.0,0.0,1.760164168955627e-18,6.239736234088104e-19,1.1461673923361327e-18,0.0,0.0,1.0578015301636274e-18,0.0,4.795930040531709e-20,0.0,1.8030868001065935e-19,0.0,0.0,1.1972934796408261e-18
6.982533737097215e-19,0.0,1.0525778350401344e-19,1.4147062386439674e-18,2.6373857340875696e-18,5.636471755906572e-19,0.0,2.5225444681074576e-18,2.9169337182085157e-19,0.0,1.350050453840464e-18,0.0,8.599898607576098e-19,2.498371281861627e-18,8.264140824118521e-19
0.008924171532698673,0.008924091792528024,0.008924266002089854,0.008924125426915886,0.008924307817952785,0.0089246958547373,0.00892452648676965,0.008924399663264833,0.008924181881547486,0.008924317998049339,0.008924571205723085,0.008924526803055735,0.008924617357678166,0.008924481748128644,0.008924455346520949
7.418926604093127e-19,1.094538096562431e-19,0.0,4.959021010329849e-19,0.0,8.16406234687643e-19,1.6809947455053086e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.131980476673941e-20,4.2999004310208884e-19
0.0,4.857619357034584e-19,0.0,1.1843636383455931e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.247516092134078e-19,9.385311403642584e-19,0.0,0.0,0.0
3.876048680674914e-19,0.0,1.713269665033664e-19,0.0,0.0,3.0729629590201995e-19,0.0,6.815040227837437e-19,0.0,0.0,1.3120931450367117e-19,9.02802099511696e-19,4.498119541507215e-19,1.4474724965371045e-18,0.0
0.0,0.0,0.0,1.4913709062677698e-19,3.743143647387039e-19,0.0,0.0,3.482853799753341e-19,0.0,0.0,0.0,0.0,0.0,1.1579372457148403e-18,0.0
3.6228776990169617e-19,0.0,0.0,0.0,0.0,3.6531290868226945e-19,3.39502657022621e-19,1.412054792147665e-18,0.0,5.602015681961506e-19,0.0,8.312769958936085e-19,2.403677357645343e-19,0.0,6.089245648200322e-20
0.0,1.3915831751967373e-18,0.0,0.0,0.0,1.4328667543729489e-18,0.0,0.0,0.0,5.641665122908184e-19,4.776042012568248e-19,0.0,7.296192232888015e-19,0.0,3.907162899058184e-18
0.0,7.2336553829961625e-19,0.0,0.0,1.6825000867501695e-19,6.227413037083368e-20,0.0,6.155031039986836e-20,0.0,0.0,1.0924891862513017e-18,0.0,0.0,0.0,2.8078373684374675e-19
0.0,1.76857345376705e-18,7.060048087675189e-20,1.3032728056561152e-18,0.0,0.0,0.0,6.994657882655796e-19,0.0,0.0,0.0,4.625836226651283e-18,0.0,1.689250005751335e-18,0.0
2.2452133737506027e-18,1.6190339800660303e-18,0.0,0.0,0.0,0.0,1.2658729859134002e-18,0.0,2.1850476863684e-18,0.0,0.0,1.014068139189733e-18,0.0,5.8093883170249e-19,0.0
1.6665533682512219e-19,0.0,0.0,1.858000451685199e-19,0.0,0.0,1.6677881438578253e-19,0.0,0.0,0.0,2.4090130654583585e-19,0.0,0.0,9.171879198443265e-19,0.0
0.0,2.443516587000053e-18,1.2249483489388865e-18,3.0370961832140506e-19,6.122123976573255e-19,0.0,0.0,5.566767879142462e-19,1.2715811462105222e-19,0.0,2.144544998119346e-18,2.9613985087006253e-18,0.0,0.0,2.5465202302512197e-18
8.724405462281677e-19,0.0,2.2289280099104356e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.908769022513743e-18,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.061783564019907e-19,0.0,0.0,0.0,1.3982744426129274e-18,0.0,0.0,0.0,1.1913498203121826e-18,0.0,0.0,0.0
0.0,5.113740790526178e-19,9.985746215812745e-19,7.300544667374915e-19,0.0,9.96314938223007e-20,0.0,3.032634335279199e-19,3.986525926892814e-20,1.4645866969462305e-18,0.0,0.0,0.0,4.296865993811184e-19,5.765432801233692e-19
1.5523912048824633e-19,0.0,0.0,6.373714317660634e-19,1.618816502411343e-18,0.0,0.0,9.153122159587128e-19,4.146254474737925e-19,0.0,0.0,0.0,5.505210793134652e-19,0.0,0.0
1.3660287301354608e-18,4.734975049130168e-19,0.0,0.0,0.0,0.0,1.8757197400811965e-18,0.0,5.206050612861694e-19,1.2544216930568939e-20,6.594067329185921e-19,0.0,9.505106350043339e-19,0.0,2.6900715933533613e-18
3.829274184081586e-19,0.0,0.0,0.0,1.2861240766566412e-18,1.483298169158003e-18,0.0,1.1483593148641845e-18,1.5037458562629054e-18,0.0,6.593185968590705e-19,0.0,9.11836104479586e-19,4.907405173804168e-19,1.0912426357587448e-18
0.005219864805757944,0.005220008393685999,0.005219693951921505,0.005219947432736755,0.005219619121671577,0.0052189190885067425,0.005219224919419069,0.005219453484751118,0.005219846093961392,0.005219600519435903,0.005219143569611031,0.005219224300669066,0.0052190608890306505,0.005219304831769596,0.005219352718191159
0.028034520893165247,0.0280345870217962,0.028034442742578047,0.02803455926981641,0.02803440838057953,0.02803408886359079,0.028034227980196887,0.028034332701600346,0.028034512497197576,0.0280343996957297,0.028034191271647236,0.02803422790992428,0.028034153288123108,0.028034264787491495,0.028034286788665812
0.13629628979791614,0.13629675289085424,0.1362957406533845,0.13629655773471883,0.13629549860752993,0.13629324844922047,0.1362942293048752,0.13629496586599338,0.1362962303750097,0.1362954383326998,0.13629397013236624,0.13629422824186674,0.13629370324569587,0.13629448865817861,0.13629464165821584
0.0,8.131514430540073e-19,0.0,6.931009495601158e-19,0.0,8.819672300916227e-19,4.368589516391461e-19,6.964029354922327e-19,0.0,0.0,0.0,3.69502807937032e-19,0.0,0.0,5.401079355148558e-19
0.0,3.2922013995021343e-19,0.0,0.0,0.0,0.0,1.04578847962093e-18,0.0,0.0,1.0842186373587862e-18,0.0,2.2805597708476825e-18,0.0,7.993693101854476e-19,0.0
1.300520379684471e-20,2.0829132421688457e-19,3.4456477592446107e-19,0.0,0.0,1.0230190595821436e-18,1.1871129035951721e-18,1.967981904210904e-18,0.0,0.0,0.0,1.1517924403908203e-18,1.0112490507510166e-19,0.0,0.0
0.0,0.0,1.6857216599462252e-20,0.0,0.0,9.616783755405388e-19,0.0,5.076397704208175e-19,0.0,3.553459306521465e-20,4.937687883129214e-19,3.3616118720864914e-19,1.461298586163626e-19,1.1972910100560925e-19,0.0
1.1423011980149818e-18,0.0,0.0,0.0,0.0,8.512971791136869e-19,0.0,0.0,0.0,0.0,0.0,1.6629095228208807e-18,6.544937115891523e-20,0.0,0.0
0.0,0.0,1.987771394390517e-18,8.096843255506017e-19,0.0,1.068011808672358e-18,0.0,8.414906306549216e-19,9.025813718548891e-19,6.613536566036128e-20,9.78024440570738e-19,0.0,7.695730609489147e-19,0.0,0.0
0.0,0.0,6.443843799517848e-19,2.1969511284458844e-19,0.0,8.35432690116427e-19,0.0,1.3829220532883157e-18,1.089621780078022e-19,0.0,0.0,0.0,2.1065490766173465e-19,0.0,0.0
0.0,7.827485138962277e-19,3.0592821583209292e-18,1.6231002336154535e-18,1.544427164576358e-18,1.5685082287800792e-18,1.344855454101437e-18,0.0,2.796277154961086e-18,7.118349311703676e-19,1.2782019842495593e-18,2.1653759772252215e-18,5.580940939605886e-20,3.1086740395179507e-18,1.2103997856489196e-18
4.638646786461606e-19,0.0,0.0,8.1929925756849015e-19,4.356290912524119e-20,0.0,0.0,9.09404851771176e-19,0.0,1.717444891569156e-18,8.65680067621315e-19,0.0,1.464972697078109e-18,2.785729919730725e-19,1.7505740973383854e-19
1.5000531005396899e-05,1.4995756894253116e-05,1.5006167140989612e-05,1.499776998321704e-05,1.5008629232888637e-05,1.5031805861922278e-05,1.5021705372450827e-05,1.5014105131934837e-05,1.5001144115518922e-05,1.5009277772178985e-05,1.502435847237418e-05,1.5021711381069958e-05,1.5027088182858412e-05,1.501901706173607e-05,1.501744814160932e-05
4.2651295776562024e-18,1.5432465828376635e-18,0.0,4.340927696671975e-18,0.0,0.0,8.291477298012804e-19,0.0,2.6686895194126786e-18,0.0,1.9901460901504998e-18,1.4049921992482238e-18,0.0,0.0,2.7350801419818373e-18
0.0,1.775113882678922e-18,0.0,1.94245363802496e-18,1.5261576518383554e-18,0.0,1.0605509042038174e-18,7.665441501634911e-19,2.8122483940970364e-18,0.0,1.0284308791893745e-18,3.317460468521854e-18,0.0,0.0,3.8340208268543146e-18
0.0,0.0,0.0,0.0,0.0,0.0,2.439378880945091e-19,0.0,0.0,0.0,0.0,4.2754576454215307e-19,6.013299848942349e-19,0.0,1.6696828402371245e-19
0.0,0.0,2.392185089338055e-19,1.102235234442931e-18,0.0,2.6622426755898264e-19,0.0,1.1037276018263007e-19,0.0,6.114327776552344e-19,3.151106891888295e-19,3.9212022831700415e-19,9.15286227664071e-19,0.0,0.0
0.0,3.973125589544417e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9135637324738176e-18,7.515941714057033e-19,6.534388321756824e-19,3.699378754639112e-18,2.256583987108939e-19,3.802728549039815e-18
0.0,0.0,5.423559447497927e-19,1.210651452587374e-18,4.670523753208951e-19,1.239341408220625e-19,0.0,0.0,0.0,1.7229908168095704e-18,0.0,7.046290601678603e-19,0.0,0.0,0.0
1.2652912973063851e-20,0.0,1.930016613121486e-18,0.0,0.0,0.0,6.384929761229738e-19,9.727804837780483e-19,0.0,5.318048786098475e-19,0.0,8.702596927036282e-19,0.0,8.699935663809658e-21,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.398664788118876e-18,0.0,1.6300330549714446e-19,0.0,2.9251470155119345e-18,1.7374201488235994e-18,1.3424410872340811e-18
0.0,2.4152062246244298e-18,1.0301322595204351e-18,1.1409488019972451e-18,0.0,0.0,0.0,1.6359624842857479e-18,0.0,4.501138106480862e-19,9.466856090045475e-19,1.3030614116773586e-18,9.579179203530423e-19,0.0,0.0
0.0016729651981841126,0.0016730416838200402,0.0016728740845678657,0.0016730094004260743,0.001672834083237295,0.0016724598289939692,0.001672623123364956,0.001672745465110056,0.0016729552948557891,0.0016728242124907906,0.0016725800198378337,0.0016726226834261621,0.0016725356257665247,0.0016726660448179939,0.0016726914752040955
1.2093396175963943e-18,1.6112679193512879e-18,0.0,8.348189295178511e-19,0.0,1.2334729597148516e-19,1.8136283152766227e-19,0.0,5.588232781633099e-19,2.2863948123228855e-19,1.0367423279973821e-18,9.593133953581467e-19,0.0,1.6441437862670495e-18,7.749294084227159e-19
6.814155735904823e-19,0.0,0.0,1.884052325130513e-20,1.8016114793915792e-18,0.0,0.0,0.0,1.0792615841062717e-18,1.806818157611016e-18,1.188933157703507e-18,6.344439414168709e-19,0.0,6.895046291456797e-19,6.572459205016135e-19
0.0010753675004937261,0.0010752181875020778,0.0010755367938464005,0.0010752844461465005,0.0010756169312925493,0.0010762999693150334,0.001076003240085582,0.0010757803147603742,0.0010753889454634324,0.0010756319803353256,0.001076081109648006,0.0010760046195964728,0.0010761652637518487,0.001075924748453517,0.0010758761183916289
4.414179987315462e-19,0.0,0.0,0.0,0.0,2.2225499952681016e-18,0.0,0.0,0.0,0.0,0.0,7.32873216359178e-19,0.0,1.1616729386670405e-18,6.755033948409766e-19
2.4502950046210414e-18,0.0,0.0,6.913478344780587e-20,0.0,0.0,8.150891735786508e-19,0.0,9.590931011578511e-19,0.0,1.8737857375371787e-18,0.0,0.0,8.177777682469795e-19,0.0
4.6441578928933366e-18,3.925371880940445e-18,0.0,0.0,2.1840419035833575e-18,9.964977524736906e-20,0.0,0.0,1.6670569180287588e-18,0.0,1.608542476742945e-18,8.372269477552005e-20,0.0,1.7087180659425797e-18,0.0
0.0,0.0,1.4763886553990303e-18,8.640530532391117e-19,6.007605999253243e-19,4.853410209992894e-19,1.2980831950730357e-18,0.0,1.0272095397490815e-18,0.0,8.737708563415661e-20,0.0,5.9940595464150215e-19,3.5600804315621645e-19,0.0
0.0,0.0,0.0,0.0,1.396393506843154e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8766582409619522e-19,0.0,0.0
0.0,9.834653400942053e-19,7.247800531368917e-19,0.0,0.0,1.060322576693233e-18,1.7230793547480924e-18,0.0,0.0,2.4107525336615465e-18,0.0,6.776060113630835e-19,0.0,0.0,0.0
0.0,1.262038255240591e-18,0.0,0.0,2.0040959080064028e-18,2.3752211817552674e-18,0.0,7.636646071925303e-19,0.0,3.0602896189126266e-18,1.903333134730087e-18,0.0,1.9358568999314997e-18,0.0,1.1091633131381797e-18
1.2777947934359163e-18,0.0,0.0,2.7827244562368972e-18,0.0,8.201710972205164e-19,0.0,0.0,2.777236743392898e-19,0.0,1.263643034143825e-19,0.0,0.0,0.0,8.250298244887448e-20
1.3953257825146925e-18,0.0,0.0,2.4847826480983533e-19,1.150659066808766e-18,0.0,2.453277892895781e-18,1.6452270472809887e-18,0.0,6.409443031320467e-19,0.0,9.320676361496632e-19,1.6755762549994027e-20,1.267593836832479e-19,1.382663780406704e-18
0.0,2.1837632613224718e-18,2.9813276748337496e-19,1.3431341981490063e-18,7.273101691994727e-19,0.0,0.0,0.0,0.0,5.641237264543091e-19,2.382610183404056e-18,0.0,1.0039987649031951e-18,0.0,1.0868454530665991e-18
5.463609917088635e-19,0.0,0.0,3.8273073888118456e-18,0.0,0.0,3.2030006930241342e-18,1.1288737420627798e-18,1.695761137717456e-18,0.0,0.0,1.0916542798886254e-18,0.0,0.0,2.9947831867476806e-18
0.0,2.8578314336579776e-20,0.0,0.0,1.4921912099749792e-18,7.125096961338103e-19,5.433170484652448e-19,0.0,2.212544904508456e-18,2.9430551063632643e-18,0.0,1.8371805273532812e-20,0.0,2.3699636868652855e-19,0.0
0.0,8.96221849722375e-19,2.6858062404750165e-18,2.5163279157063574e-19,0.0,5.756805841523382e-20,0.0,1.5018017993487777e-18,4.5426631816457013e-20,0.0,4.324001296892452e-20,0.0,1.3250850837737047e-18,0.0,1.7311519629738335e-18
0.0,2.6607645043319242e-18,0.0,3.987557852104806e-19,0.0,0.0,3.8277637103943116e-19,0.0,0.0,1.3773339446726387e-18,0.0,2.031245355187776e-19,1.1583775363453697e-18,3.1959203063837136e-19,0.0
1.7304986917076567e-19,0.0,1.0267658129133774e-18,1.142404904324727e-19,0.0,1.1170109299963465e-18,9.398423497923241e-20,4.951241699306665e-19,0.0,0.0,0.0,1.1015068245046078e-18,7.938199665023492e-20,4.777421362889915e-19,1.8654603051174121e-19
1.5276510340303505e-19,2.447409394672939e-18,1.8812053739537566e-18,0.0,2.1105560298505845e-18,1.4956263617718026e-18,0.0,0.0,1.3325583916453166e-19,3.394196669435392e-18,1.1519490812620743e-18,4.0855580015725077e-19,1.4849725264226737e-18,4.252296746551003e-19,1.7456748414900785e-18
0.0,3.220615880251977e-19,3.964868490681518e-19,3.8787435421614275e-19,3.6122884010375083e-19,0.0,0.0,4.344684950471486e-19,1.5160327276319489e-18,3.432917874458822e-20,0.0,3.2196996862470475e-19,2.9453568742728927e-19,0.0,0.0
1.4315810315248006e-18,1.801157354533631e-18,1.6422615565162382e-18,0.0,0.0,0.0,3.2295168394474654e-18,4.88455250277297e-19,0.0,8.364812509124123e-19,0.0,3.8782015028468584e-19,1.352553074835332e-18,3.6031267772081144e-19,0.0
1.2272575657960635e-19,4.35913810256782e-19,1.9843786260431894e-19,0.0,1.1460122104098943e-18,0.0,0.0,3.61807459522164e-19,0.0,5.247952384129307e-19,0.0,1.741228071838612e-19,0.0,0.0,0.0
0.0,0.0,9.783196038548728e-19,0.0,0.0,1.9979952894021933e-18,3.1054560924179783e-19,0.0,9.052421360466157e-19,0.0,9.76485983217046e-19,0.0,8.363658822389302e-19,3.435058847747743e-19,1.4902081079910465e-19
0.0,4.990933618825761e-19,5.582383725683888e-20,0.0,1.0091837615587873e-18,2.4410621478223887e-18,5.863933058624722e-19,6.651715343634114e-19,2.4868318301422653e-19,1.97010352759237e-18,0.0,1.0921052271072466e-18,0.0,1.811112722205757e-18,0.0
0.0,4.9759599289009525e-19,1.3763704609533726e-18,2.786968262795942e-18,6.028179954972523e-19,0.0,0.0,2.1846985870438714e-19,8.730728020725406e-19,1.1492184487018893e-18,0.0,1.4689336537700741e-18,0.0,0.0,0.0
2.2825482992150227e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.4279993347550776e-18,0.0,1.790223398454292e-18,2.445382017889712e-18,0.0,5.3395564931040685e-18,2.8134122110263707e-18,4.0867628855812786e-20
4.697564786539659e-20,1.5058834385042403e-18,2.6357424844918896e-19,3.17371324135868e-19,0.0,6.381096814541695e-19,0.0,1.5020231081035322e-18,0.0,0.0,3.6624761029415407e-19,2.205198154593951e-18,0.0,8.994318837149713e-19,2.2160570658799854e-18
0.0,0.0,4.3569576415223096e-20,9.74216903734513e-19,8.554838828414286e-19,4.651393563560654e-20,0.0,4.300310934550051e-20,0.0,0.0,0.0,1.6584202462324143e-19,0.0,0.0,0.0
6.001339832696935e-19,2.3178200198274037e-18,0.0,2.2645326508145974e-19,5.861656220210248e-20,1.937948664787413e-18,0.0,7.211886340370057e-19,0.0,0.0,1.0141681546252937e-18,1.3650272730432135e-19,0.0,3.3221933070653025e-19,0.0
0.0,2.2396166597588387e-18,2.3480268336798255e-18,1.8266590243465163e-19,0.0,2.251974007604261e-19,0.0,0.0,0.0,0.0,2.1169417609283604e-18,0.0,5.127920490711234e-19,0.0,0.0
0.0,0.0,0.0,2.0483544543954046e-18,8.488842488590272e-19,0.0,0.0,0.0,0.0,0.0,5.016628653904936e-19,4.944883767491142e-18,0.0,0.0,3.045743103140149e-18
0.0,1.364975344654874e-18,0.0,0.0,0.0,0.0,5.998686992097574e-19,0.0,0.0,1.1357542264773023e-20,0.0,0.0,0.0,0.0,1.2201773122410798e-18
1.6068852558249778e-19,1.5200001950744907e-18,0.0,0.0,0.0,0.0,7.376593093079756e-19,6.981837983455194e-19,1.1500885100102381e-18,1.1972337245578901e-18,5.133417420614256e-19,5.695814250200315e-19,1.0952308920396807e-18,1.5032373794060748e-18,1.2327400455269498e-18
8.711879177281577e-19,0.0,2.2965072981625144e-18,3.935928608454031e-19,1.389381922319208e-18,0.0,2.8296757204163848e-18,2.8370340575146884e-18,0.0,0.0,4.21328397185153e-19,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1044454861747119e-18,0.0,3.5109461409460285e-19,0.0,0.0,1.0830934982043855e-18,6.559044194618826e-19
0.0,0.0,4.0838247004600325e-19,0.0,1.0870142922685452e-18,0.0,0.0,4.349999139469953e-19,0.0,2.035005245137464e-18,0.0,0.0,7.949748007103554e-19,8.11338350367668e-19,0.0
0.0,0.0,1.4590194314079875e-18,0.0,0.0,5.405400077418425e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.435396376689346e-19,0.0
0.0,2.5731327612390766e-18,2.6621622693305603e-18,0.0,0.0,9.550912285495618e-19,9.209007216992806e-20,1.3446444974997589e-18,0.0,1.6485219014297458e-18,3.0669483558331948e-18,0.0,0.0,1.8618440572642356e-18,2.167079496005401e-18
0.0,0.0,0.0,0.0,0.0,7.133302677043004e-19,0.0,1.8283505096579645e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.6998445553896203e-18,0.0,0.0,0.0,6.757368081725064e-19,0.0,0.0,1.855681828032165e-18,0.0,0.0,0.0,3.7839976681857186e-19,1.0385227636627598e-18,0.0
0.0,3.186532923101477e-19,0.0,0.0,0.0,0.0,0.0,2.0455359896076217e-18,1.1903854895858015e-20,2.573140141296981e-18,0.0,0.0,0.0,1.3400395364625656e-18,0.0
1.0273882788371216e-19,1.0176331335418137e-18,0.0,5.90393119974152e-19,2.6357606762825775e-19,3.3910369176384213e-20,0.0,0.0,1.4116815594480518e-18,1.37377092289997e-18,0.0,3.51035338513672e-19,5.243166371502359e-20,0.0,0.0
0.026494282971982665,0.02649428084992756,0.026494285741283444,0.026494281939486032,0.02649428706795581,0.026494299748487583,0.026494294037679337,0.026494290021120342,0.026494283324553242,0.02649428730987572,0.026494295548419027,0.026494294235020956,0.026494296941136454,0.02649429285729396,0.026494292161486913
0.0,7.218869458937771e-20,7.096056712784628e-19,2.7069411437993773e-19,0.0,1.4631504459505005e-18,7.45358814170602e-19,1.5752384248162457e-18,5.059973165129421e-19,5.880354503106891e-19,6.629870524408557e-20,1.0978399732956258e-18,9.19699153993885e-19,4.502022069341594e-19,0.0
9.252379758001851e-19,1.784642040600742e-18,2.5046313074236277e-19,0.0,6.508001469402731e-19,0.0,0.0,7.958335862038126e-19,1.5002037908130394e-18,2.405714786032205e-18,0.0,0.0,0.0,1.2799941351650322e-20,1.0374205469095964e-18
0.0,0.0,0.0,1.6992866452560861e-18,7.09135436181098e-20,1.110339257084987e-18,5.120266306294564e-19,0.0,1.0879637669230804e-18,0.0,0.0,0.0,0.0,0.0,0.0
3.817340061678112e-19,0.0,3.871939232815176e-19,0.0,8.425852485132918e-19,0.0,0.0,2.8127051703502365e-20,0.0,0.0,0.0,7.608701719986166e-19,0.0,4.045617457492137e-19,3.7847904648735936e-19
7.262174221524912e-19,0.0,0.0,0.0,2.6434192459243904e-19,1.1958560884527618e-18,1.2080026602329296e-19,1.1577891974244063e-18,0.0,0.0,0.0,0.0,3.307241911015024e-19,3.0460094907867477e-19,7.787573592139417e-19
0.0,0.0,0.0,7.451039278423957e-19,1.0719693183091634e-18,1.0306777787230855e-18,1.4466582813170961e-19,9.115789788401781e-19,6.258468793105064e-19,1.6296432100344044e-20,0.0,9.535517603709879e-19,5.653792561039956e-19,2.1732495443455924e-19,1.4936219735209238e-18
0.0,0.0,4.305377877719698e-19,2.945261379309962e-19,2.0244439190075256e-19,3.395438103738318e-19,0.0,0.0,0.0,0.0,1.6474005099943777e-19,0.0,0.0,0.0,0.0
0.0,5.619020003541901e-19,0.0,0.0,1.5972488920556774e-18,1.9769009732016402e-18,6.422968136481699e-19,3.830241252297821e-19,0.0,0.0,8.961183711944738e-19,0.0,0.0,0.0,9.441256155572189e-19
0.0,1.6225040006938532e-18,9.905988514188532e-20,0.0,0.0,0.0,2.776253179301054e-19,0.0,1.3884354625607505e-19,9.114416011654078e-20,0.0,0.0,1.2193955409686205e-18,1.9310852118309377e-18,0.0
0.0,3.1132849943805284e-18,0.0,0.0,0.0,0.0,0.0,3.985743359416711e-19,0.0,2.4211185270272078e-18,1.8787490944112304e-18,0.0,1.6281029934527175e-18,0.0,4.857477551580382e-18
0.0,1.37579380366715e-18,0.0,1.3112318068968935e-18,0.0,7.577562529281701e-19,0.0,0.0,3.2015045413285357e-19,0.0,0.0,1.602402036743182e-18,1.43076233433421e-18,7.253656609006839e-19,0.0
3.459465844467503e-20,4.4508947098944046e-20,0.0,0.0,0.0,0.0,4.1301652695617155e-19,1.832194076315042e-18,5.61731311632743e-19,0.0,0.0,8.669936360730777e-19,0.0,1.3117937769212876e-18,0.0
0.0,0.0,1.3282511609424855e-18,0.0,2.539929001002996e-18,0.0,0.0,0.0,7.340458913426433e-19,0.0,0.0,6.54217177285348e-19,5.177577067643512e-19,0.0,0.0
0.0,4.836281233987062e-19,0.0,7.470909539367892e-19,0.0,0.0,0.0,0.0,5.115279087242297e-19,0.0,0.0,1.0113276829879758e-18,1.6265021013450906e-19,1.152237344171456e-18,3.646732998615953e-18
0.0,2.9286515652673432e-18,1.4855224746581347e-18,0.0,0.0,0.0,1.0912287131211837e-19,5.916245482961943e-19,0.0,0.0,2.5128509799037892e-18,4.437468610487511e-19,5.654140678106912e-20,0.0,2.620680773153966e-19
0.0,0.0,2.2863839008936948e-18,0.0,0.0,1.7926840535302015e-18,0.0,0.0,0.0,1.3644187734469671e-18,1.4144566136980032e-18,0.0,0.0,7.995857785942341e-19,1.5108009263169336e-18
0.018488860893834485,0.018488877136462644,0.018488841723914875,0.01848887015521234,0.018488833179058164,0.018488756199635515,0.01848878965162954,0.018488814944587387,0.018488858942712596,0.018488830874875132,0.01848878065025933,0.018488789703785737,0.018488771787255304,0.018488798742466634,0.018488803781859107
0.0,1.449253036351307e-18,4.6657452939949125e-19,0.0,0.0,1.8720552394894162e-19,0.0,0.0,0.0,2.560863979917454e-18,0.0,5.96123386072828e-19,0.0,0.0,2.4170365699915384e-19
3.365717841523506e-19,8.714412384838828e-19,0.0,1.5429316235496802e-18,8.923039352822533e-19,0.0,0.0,0.0,0.0,6.437508517067627e-19,0.0,1.0243453041499248e-18,1.7553615485161354e-19,0.0,0.0
1.142114822133094e-18,0.0,0.0,1.0666903168861447e-18,0.0,0.0,6.624824843178629e-19,0.0,2.503470356936667e-19,4.880369811406074e-19,0.0,9.320389660927366e-20,0.0,2.706600146407179e-19,0.0
0.0,2.7951932632941083e-18,2.6280991572167933e-18,0.0,0.0,0.0,1.2891097817796912e-18,9.674955517817887e-19,0.0,3.089260368549227e-18,3.999064556046535e-19,0.0,0.0,0.0,0.0
0.0,7.156536291813939e-20,0.0,0.0,1.2146914734037808e-18,0.0,1.878773363775411e-18,0.0,0.0,0.0,1.1870342759150596e-18,0.0,0.0,1.2729464458722424e-18,1.2621538413529763e-18
